VideoID,topic_quantum,holistic,technology2,application,laser,mri,smartphone,computer,nuclear,qcomputer,qnetwork,qsensor,spooky,spooky_quote,economic,economic_sentence,benefits,benefits_sentence,progress,progress_quote,b_life,b_finance,b_logistics,b_security,b_defense,b_energy,b_argiculture,risks,risks_quote,r_life,r_finance,r_logistics,r_security,r_defense,r_energy,r_argiculture,superposition,explain_superposition,quote_superposition,entanglement,explain_entanglement,quote_entanglement,explain_contextuality,quote_contextuality
o1abyP4zfGg,2,0,0,1,0,0,0,1,0,0,0,0,0,-9,0,-9,0,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0, ,0, 
o3UT8176fMo,0,1,0,0,0,0,0,0,0,0,0,0,0,-9,0,-9,0,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0, ,0, 
O95BYjuca3U,2,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,-9,0,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0, ,0, 
OC7x4e_xT_k,0,0,0,0,0,0,0,0,0,0,0,0,1,"Einstein referred to that behaviour
as 'spooky action at a distance'.",0,-9,0,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,1,1,"The idea of entanglement,
quantum entanglement, is the concept,
as probably many of you will know,
where you have two particles
and they have identical behaviour
over any distance -
it doesn't matter how far that distance is
or how great that distance is.",0, 
oCaR1uE3OV8,2,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,-9,0,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0, ,0, 
ODWnaRgXNcc,0,1,0,0,0,0,0,0,0,0,0,0,0,-9,0,-9,0,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0, ,0, 
OfIlyKjSFsk,2,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,-9,0,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0, ,0, 
OHxqOk6kgDg,2,1,0,0,0,0,0,0,0,0,0,0,1,"So what I’m about to say may sound completely crazy and if you believe that that’s totally fine, even Einstein called this spooky action at a distance. ",0,-9,0,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,1,1,"So there’s this idea in quantum physics called superposition, which is the idea that a particle will take up every single state it can possibly be in when unobserved.",0,0, ,1,"The cat in that box had only two states dead or alive, but the second he opened that box, the second Schrodinger looked at that cat, that cat collapsed the wavefunction of possibilities, which is just every single possible state the particle or the cat could be in to a single state. "
om72utemTHw,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,-9,0,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0, ,0, 
oNJT0nkEav0,2,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,-9,1,"So, yes string theory has something to say about your plumbing, but what about your electronics? ",0,-9,0,0,0,0,0,1,0,0,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0, ,0, 
OOnECHfc6RQ,0,0,1,1,0,0,0,0,0,1,0,0,0,-9,0,-9,0,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,1,"Google just made an announcement on quantum computing, so it might be true that this will happen even within the next five years.
That’s somehow worrisome.",0,0,0,0,0,0,0,0,0,-9,0,0, ,0,-9
oP_FEbJ4bVA,0,1,1,1,0,0,0,0,0,1,0,0,0,-9,0,-9,0,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0, ,0, 
-oPxcV5qTN8,2,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,-9,0,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0, ,0, 
oQYsqnRYb_o,2,0,0,1,0,0,1,1,0,0,0,0,1,"So so now they said: okay, Niels, you too have explained another ad hoc physical phenomena using these crazy ideas and eventually we’ll figure it out and let’s just move on, and it was another 12 years and I’m sorry the reaction, well that’s what I just told you, my favorite one was Arthur Eddington who said quantum theory is a crazy German invention. ",0,-9,0,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0, ,0, 
orDkV7SChQY,2,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,-9,0,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0, ,0, 
or-kaCwV0d8,1,0,1,1,0,0,0,0,0,1,0,0,0,-9,0,-9,1,"And that's one main reason
that quantum computers
can compute certain things
way, way much faster
than classical computers that we have. ",1,"This seems to be an amazing
technology we are developing,
and sounds [like] these quantum computers
have some extraordinary
powerful computation,
but the main question is that -
how this computer
can improve our daily lives. [...] Therefore,
from the material science perspective,
quantum computers can have serious impact
in helping us [solve] some of the major 
problems that we have in the world,
like fighting global warming, 
making more efficient car batteries,
or better drugs for our health industry.",1,0,0,0,0,1,1,0, ,-9,-9,-9,-9,-9,-9,-9,1,1,"That means being in all possibilities
at the same time.",0,0, ,0, 
oS4R8TG9e5Y,2,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,-9,0,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0, ,0, 
OuUiH41JaH0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,-9,0,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0, ,0, 
Ovwl-DoHHwA,0,0,1,1,0,0,0,0,0,1,0,0,0,-9,0,-9,0,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0, ,0, 
oWoj6Dcm4Lo,1,0,1,1,0,1,0,0,0,1,0,0,1,"strange things about quantum physics are that if you don’t look at the situation, if you don’t make a measurement, then the objects can be in this two states at once, so the cat ought to be both alive and dead. ",0,-9,1,"I don’t know what your superpower would be, but this is my friend Ruth, she’s a singer and musician and she would really love to be able to have her own band where she plays everything at once, and I just would like to sort of offer to you the concept that you could be really really powerful and you could do really amazing things if you could obey the laws of quantum physics yourself and we’re trying to move towards that situation where we have big, bigger and bigger things obey the principles of quantum physics.",0,-9,0,0,0,0,0,0,0,0, ,-9,-9,-9,-9,-9,-9,-9,1,1,"We aren’t you really used in our everyday lives to encounter this- these kind of properties, but at a small scale, small things like atoms and electrons can be in two places at once and do two different things at once ",1,0, ,1,"if you don’t look at the situation, if you don’t make a measurement, then the objects can be in this two states at once, so the cat ought to be both alive and dead. "
p0p45l9NMto,0,0,0,1,0,0,0,0,0,0,0,0,0,-9,0,-9,1,"They're not your, yet very efficient,
but the early LEDs weren't very efficient either,
but these will be upwards of 80 percent efficient.
These lights, 80 to 85 percent efficient.
This trumps the LEDs that we have now,
which are 60 to 65 percent efficient.
So in summary, this time, this is both a timeline,
and a line of increasing efficiency,
a line of decreasing the amount of CO2,
and the evolution of the ability to evolve to produce light
in ever more efficient
and less polluting ways is now happening.",0,-9,0,0,0,0,0,1,0,0, ,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0, ,0,-9
p9n_Mr80elg,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,-9,0,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0, ,0,-9
PArN1SUUs3I,1,0,1,1,0,0,0,0,0,1,1,0,0,-9,1,"Based upon this, quantum computers can solve certain computational problems that are completely inaccessible to us today, with immense value militarily, scientifically, mathematically and economically.",1,"I’m a quantum computer scientist and my field of research aims to bring about quantum computing, which is a new field of research with astronomical greater computational power than what we have today. ",1,"The early pioneers of quantum physics never would have anticipated that their new laws of physics could be such a good force for peace and prosperity in the world, but they will be.",0,0,0,0,1,0,0,1,"but it could of course work the other way because these computers can have immense computational power, including cracking certain cryptographic codes. 
Some countries may very well wish to sacrifice that sort of computational power by not unifying with others in the network, if it meant that their adversary would be to be able to get that sort of capability which nobody would want to have used against themselves. ",0,0,0,1,0,0,0,1,1,whereby they can have multiple values at the same time ,1,0, ,0,-9
pBNLdJsctcY,0,0,0,0,0,0,0,0,0,0,0,0,1,"we would need something really really really weird which is negative mass […] So the the good news is that is that negative mass isn’t actually impossible, it’s been made in a lab actually, thanks to quantum mechanics, which is just another word for magic",0,-9,0,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0, ,0,-9
pcShH9uaZBA,1,0,1,1,0,0,0,0,0,1,0,0,0,-9,0, ,1,"how it might allow us to simulate molecules we could never simulate before.
It shows you how the electron exists between two atoms at the same time and forms a covalent bond. 
You start to see how this is maybe actually quite exciting and really means something. ",0,-9,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,1,1,"so he can sleep and eat at the same time. 
That would be nice. 
Perhaps you’ve maybe heard of it through the notion of quantum computing, where something like a quantum bit could be in two states at the same time, or a quantum coin could be heads and tails at the same time. ",0,0, ,0,-9
pgnDt6U3Jwk,2,0,1,1,0,0,0,0,0,1,0,0,1,"The fact is, if you are familiar
with quantum physics,
you know that everything around us
is one gigantic mystery.",0, ,1,"And only at the very end
of this setup do we learn
how those electrons actually moved,
and can do a phenomenal amount
of calculations at the same time.",0,-9,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,1,1,"When two particles are spaced apart
far across the Earth, for example,
but, let's say, were generated
from the same collision -
they, at one point,
were somehow in combination -
they retain an interconnection
even at large distances,
and as soon as we perturb
one particle in some way,
the other instantly changes its state,
implying speeds greater
than that of light are incurred.",1,"Another point is
the effect of the observer:
when you look at some particles
and their behaviour thereby changes.
Not just their properties,
but their behaviour,
the whole pattern of their behaviour."
ph-rO6vS-mg,0,1,0,0,0,0,0,0,0,0,0,0,0,-9,0,-9,0,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0,-9,0,-9
PK2GztIfJY4,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,-9,0,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0,-9,0,-9
PlQ3VdvvTvE,2,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,-9,0,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0,-9,0,-9
pmmMpBVYf6E,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,-9,0,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0,-9,0,-9
pNcbxZuw69A,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,-9,0,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0,-9,0,-9
PtGltMEQuhk,2,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,-9,0,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0,-9,0,-9
Pv_DtHuj5Ds,2,0,0,1,1,1,1,1,0,0,0,0,0,-9,0, ,1,"Now quantum mechanics was great and led to a lot of you know philosophical debate, but it also gave us some pretty cool gadgets. 
Okay, you know in this kind of research we got x rays. 
Then we got transistors, which is you know, responsible for this computer and your smartphone, and all of these things.
We got the laser, that’s pretty useful, fundamentally based on quantum mechanics.
Electron microscopes, MRIs, PET scans. 
So while I want to focus on the fundamental science, I don’t want you to forget about the fact that there have been a lot of practical applications unanticipated practical applications from this type of curiosity driven research. ",0,-9,0,0,0,0,0,0,0,0, ,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0,-9,0,-9
pwEkSkZuEBA,2,0,0,1,0,0,1,1,0,0,0,0,0,-9,0, ,0,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0,-9,0,-9
Px1Nlo26OPA,2,0,0,0,0,0,0,0,0,0,0,0,1,"It is not easy to talk about quantum physics to people and it’s not because normal people don’t quite care about quantum physics or have better things to talk about, I think, on the contrary, that a lot of people are eager to hear quantum stories, but the problem is the language, because the only way I can tell you of the mysterious and bizarre quantum wonderland, the only truly correct way I can say what a quantum superposition of here and there really is - is by using a very, very difficult and not so common language.",0,-9,0,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,1,1,They can be in two different positions at the same time. ,0,0,-9,1,"What happened is if a particle is in a superposition of North and South, then because of the interconnection with everything around her, the superposition is washed out […] She would only acquire this property after we observe her. "
pxS9HgKFFUU,2,0,0,1,0,0,0,0,0,0,0,0,0,-9,0, ,1,"Evidence suggests that bacteria use a machine learning technique known as a random walk, but they do it in a quantum fashion, a quantum random walk which is orders of magnitude more sophisticated than our finest computational algorithms. 
Perhaps we can harness some of these capabilities that bacteria have that we currently do not in our technology to amplify and create new forms of artificial intelligence that we can scarcely imagine today. ",0,-9,0,0,0,0,0,0,0,0, ,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0,-9,0, 
pxYPEt7Roco,2,0,0,0,0,0,0,0,0,0,0,0,1,"They connect our world with the quantum world, which is usually disconnected, mysterious and imperceptible in our everyday life. ",0,-9,0,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0,-9,0, 
py5tPlOaJVY,0,0,0,1,0,0,0,0,0,0,0,0,0,-9,0, ,1,"Okay, there’s a few stiffly movable parts, but really they’re quite rigid, and I’m sorry to tell you, but these wings are not the best wings for flying even though you’ll fly around with them all the time.
The best wings for flying, in fact, are wings that can change shape, they can move in response to what the flight conditions are doing. 
So in the future, our aircraft are going to look much more like da Vinci’s design than our current fixed wings design and that’s all going to be thanks to smart materials. [...]
And I call this a skin of the aircraft and actually it’s going to be more like skin than perhaps you realize, because again with the piezo electric crystals, which we met earlier or some quite slightly more exotic sounding quantum tunneling composites these materials will be able to allow our aircraft to sense to be able to feel things, because these materials produce a measurable electric voltage when they are pressed. ",0,-9,0,0,0,0,0,0,0,0, ,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0,-9,0, 
q0iOlOO-S_o,2,1,0,0,0,0,0,0,0,0,0,0,1,"That’s one of the great mysteries of the universe, but what I find even more mysterious is that the electron will behave like a particle if you design an experiment to observe its particle properties. ",0,-9,0,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0,-9,1,"You mean I by my intent determine whether the electron behaves like a particle or a wave. 
Yes, the experimenters intention manifest the reality. "
q7zYnGjvpwc,1,0,1,1,0,0,0,0,0,1,1,0,0,-9,1,"So we’re, unfortunately, once again in a race to see who reaches quantum supremacy and, as you can see by the relative amount of dollars that have been invested, the United States is playing catch up. ",1,"So what can we do, you know in the face of this incredible machine, how can we stop it? 
Well, it turns out there is a way to stop it, and that way is by creating a new special key made out of light.
So we’re gonna fight quantum with quantum. 
So what we’re doing is we’re building these cryptographic keys out of photons, and why is that important? ",0,-9,0,0,0,1,0,0,0,1,So you can see we have a huge national risk here that our entire encryption system could be destroyed. ,0,0,0,1,0,0,0,0,1,bits can be ones zeros and they can be ones and zeros at the same time,0,0,-9,1,"Well, there’s a special law of physics that says if you observe a group of photons just the act of observing them destroys their quantum state. "
Q9d_HYkS9Pc,2,1,0,0,0,0,0,0,0,0,0,0,0,-9,0,-9,0,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0,-9,0, 
qcDnFK7iOoY,1,0,0,1,0,0,0,0,0,0,0,0,0,-9,0,-9,1,"He was amazed and he said why don’t use if you’re experts in such powerful approach, why don’t use this quantum physics to cure cancer instead of building better computer, seems like a much more rewarding and noble goal.",1,"Currently, we work with many researchers in this country and worldwide to extend it to different cancers, Alzheimer’s, Parkinson’s, ALS and other diseases, and every day we’re getting closer to the ultimate goal to use it on people and we hope within a couple of years we can do that and help the society get rid of these devastating diseases. ",1,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0,-9,0, 
QdgxEk5BJPI,1,0,1,1,0,0,0,0,0,0,0,0,1,"Why is it a ghostly image? 
Well because it sort of resonates with Einstein’s spooky action at a distance ",0,-9,1,what it is that quantum mechanics can do to make cameras that no classical technology ever can.,1,We’re there to engage with UK industry to link up with them and find solutions that solve real world problems.,0,0,0,0,0,0,1,0,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0,-9,0, 
qKqz_6udvYI,0,1,0,0,0,0,0,0,0,0,0,0,0,-9,0,-9,0,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0,-9,0, 
QmRO1sGG5VY,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,-9,0,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,1,0,-9,0, 
qSEj1tk6zCc,0,0,1,1,0,0,0,0,0,1,0,0,0,-9,0,-9,0,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0,-9,0, 
qUe_OUlgNJM,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,-9,0,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,1,0,-9,0,0,-9,0, 
QYCYNsZaVHA,2,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,-9,1,"Particle physics is a model for cooperation in our interconnected 21st century world. 
That, to me, is is how particle physics can save the world. 
The knowledge is great. 
The spin off technology is wonderful. 
These are all well worth the investment, but more than anything else, particle physics gives us a cooperation model. ",1,"Particle physics is a model for cooperation in our interconnected 21st century world. 
That, to me, is is how particle physics can save the world. 
The knowledge is great. 
The spin off technology is wonderful. 
These are all well worth the investment, but more than anything else, particle physics gives us a cooperation model. ",0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0,-9,0, 
r7PH1Xuerjc,1,0,0,1,0,0,0,0,0,0,0,0,0,-9,0,-9,1,"This allows us also to get away from traditional bulbs, the light bulbs, we- point light sources to really get a large freedom in designing bulbless sheets of surfaces that emit light. 
So I think we’re gonna see very different type of lighting in our homes, in our schools and in public places - and you can even think of having wallpapers of all panels that emit light with special design technologies. ",0,-9,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0,-9,0, 
rd2dri9p_EI,1,0,1,1,0,0,0,0,0,1,0,0,0,-9,0,-9,1,"That would be a huge step forward if we can harness that, because we have a lot of information to move around and having wires not touch one another would be- or having to make wires not touch one another is painful and expensive, and that’s what we have to do today.",0,-9,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0,-9,0, 
reGJd4aQnZ8,0,0,1,1,0,0,0,0,0,1,0,0,0,-9,1,", it’s about a new way of connection, but the amount of complexity and the amount of competition here it’s making it very tough. ",0, ,0,-9, ,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0,-9,0, 
RgtfndZy8xU,2,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,-9,0,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,0,0,-9,0,0,-9,0, 
rm0VlKJcWFg,2,0,0,1,0,0,0,0,0,0,0,0,0,-9,0,-9,0, ,0,-9, ,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,1,1,"However, quantum physics teaches us
that an electron can actually be
in superposed states,
in a sum of states E sub A plus E sub B.
What does this mean?
That the electron is
in 2 positions at once?
Well, yes, in away,
as unbelievable as it may seem.",0,0,-9,1,"According to quantum physics,
when an observer
sees this superposed state,
instantaneously, the electron materializes
in one of the two positions, A or B,
with a 50% probability.
This is known as 'state collapse'"
